,index,Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,BA,OBP,OPS,Team_Hits,Hits_allowed,HR_allowed,ERA
6,144,139,"Thursday, Sep 7",boxscore,ATL,,STL,W,8,5,,91-48,1,up14.0,Fried,Wainwright,,2:45,N,34349,.03,+,,.275,.344,.847,10,8,0,3.86
7,145,140,"Friday, Sep 8",boxscore,ATL,,PIT,W,8,2,,92-48,1,up15.0,Elder,Keller,,2:14,N,40452,.03,++,,.276,.344,.848,12,6,1,3.84
8,146,141,"Saturday, Sep 9",boxscore,ATL,,PIT,L,4,8,,92-49,1,up14.0,Borucki,Dodd,,3:12,N,42866,.03,-,,.276,.345,.847,12,14,2,3.87
9,147,142,"Sunday, Sep 10",boxscore,ATL,,PIT,W,5,2,,93-49,1,up15.0,Hand,Selby,Iglesias,2:25,D,39071,.05,+,,.276,.344,.845,7,7,0,3.86
10,148,143,"Monday, Sep 11 (1)",boxscore,ATL,@,PHI,W,10,8,10,94-49,1,up15.0,Iglesias,Alvarado,Yates,3:08,D,30572,.03,++,,.276,.345,.846,11,8,2,3.87
11,149,144,"Monday, Sep 11 (2)",boxscore,ATL,@,PHI,L,5,7,,94-50,1,up15.0,Lorenzen,Wright,Kimbrel,2:43,N,27025,.02,-,,.275,.344,.845,7,8,1,3.90
12,150,145,"Tuesday, Sep 12",boxscore,ATL,@,PHI,W,7,6,10,95-50,1,up16.0,Iglesias,Kimbrel,Hand,3:28,N,28683,.03,+,,.275,.344,.845,10,12,4,3.91
13,151,146,"Wednesday, Sep 13",boxscore,ATL,@,PHI,W,4,1,,96-50,1,up17.0,Strider,Sánchez,Yates,2:20,N,31133,.02,++,,.275,.343,.844,10,4,0,3.89
14,152,147,"Friday, Sep 15",boxscore,ATL,@,MIA,L,6,9,,96-51,1,up16.0,Puk,Hand,Scott,2:55,N,17692,.01,-,,.275,.343,.844,11,13,2,3.93
15,153,148,"Saturday, Sep 16",boxscore,ATL,@,MIA,L,5,11,,96-52,1,up15.0,Scott,Yates,,2:59,D,24329,.01,--,,.275,.343,.845,9,14,4,3.98
16,154,149,"Sunday, Sep 17",boxscore,ATL,@,MIA,L,2,16,,96-53,1,up15.0,Luzardo,Morton,,2:54,D,22051,.02,---,,.275,.343,.844,9,17,4,4.06
17,155,150,"Monday, Sep 18",boxscore,ATL,,PHI,L,1,7,,96-54,1,up14.0,Wheeler,Wright,,2:31,N,39216,.03,----,,.274,.342,.842,4,7,5,4.08
18,156,151,"Tuesday, Sep 19",boxscore,ATL,,PHI,W,9,3,,97-54,1,up15.0,Strider,Sánchez,,2:30,N,40695,.04,+,,.275,.343,.844,13,4,1,4.08
19,157,152,"Wednesday, Sep 20",boxscore,ATL,,PHI,L,5,6,10,97-55,1,up14.0,Kimbrel,Minter,Strahm,3:06,D,38856,.05,-,,.274,.342,.842,9,5,2,4.08
20,158,153,"Thursday, Sep 21",boxscore,ATL,@,WSN,W,10,3,,98-55,1,up14.0,Fried,Irvin,,3:12,N,28100,.05,+,,.275,.343,.844,18,8,1,4.07
21,159,154,"Friday, Sep 22",boxscore,ATL,@,WSN,W,9,6,,99-55,1,up14.0,Tonkin,Corbin,Iglesias,3:01,N,36297,.04,++,,.276,.343,.845,10,10,0,4.09
22,160,155,"Sunday, Sep 24 (1)",boxscore,ATL,@,WSN,L,2,3,,99-56,1,up13.0,Rutledge,Winans,Finnegan,2:23,D,31989,.02,-,,.275,.343,.844,6,10,0,4.08
23,161,156,"Sunday, Sep 24 (2)",boxscore,ATL,@,WSN,W,8,5,,100-56,1,up13.0,Strider,Adon,,2:57,N,34501,.02,+,,.275,.343,.844,10,12,2,4.09
24,162,157,"Tuesday, Sep 26",boxscore,ATL,,CHC,W,7,6,,101-56,1,up13.0,Hand,Smyly,Iglesias,2:49,N,40151,.02,++,,.275,.343,.845,8,13,0,4.10
25,163,158,"Wednesday, Sep 27",boxscore,ATL,,CHC,W-wo,6,5,10,102-56,1,up13.0,Chavez,Palencia,,2:51,N,37246,.01,+++,,.275,.343,.844,9,7,2,4.09
26,164,159,"Thursday, Sep 28",boxscore,ATL,,CHC,W,5,3,,103-56,1,up14.0,Wright,Stroman,Iglesias,2:43,N,40249,.01,++++,,.274,.342,.843,6,6,0,4.08
27,165,160,"Friday, Sep 29",boxscore,ATL,,WSN,L,6,10,,103-57,1,up13.5,Weems,Hand,,3:16,N,41481,.00,-,,.275,.343,.844,17,10,5,4.11
28,166,161,"Saturday, Sep 30",boxscore,ATL,,WSN,W,5,3,,104-57,1,up15.0,Strider,Weems,Iglesias,3:00,N,41652,.00,+,,.276,.344,.844,11,10,0,4.10
29,168,162,"Sunday, Oct 1",boxscore,ATL,,WSN,L,9,10,,104-58,1,up14.0,Harvey,Tonkin,Finnegan,3:09,D,40697,.00,-,,.276,.344,.845,11,15,0,4.14
0,137,133,"Wednesday, Aug 30",boxscore,SFG,,CIN,L,1,4,,69-64,2,14.5,Greene,Webb,Díaz,2:32,D,25140,1.39,-,,.238,.314,.700,4,11,1,3.95
1,138,134,"Thursday, Aug 31",boxscore,SFG,@,SDP,W,7,2,,70-64,2,13.5,Manaea,Avila,,2:51,N,36639,1.17,+,,.239,.314,.700,10,7,0,3.93
2,140,135,"Friday, Sep 1",boxscore,SFG,@,SDP,L,3,7,,70-65,2,13.5,Wacha,Beck,,2:50,N,40326,1.24,-,,.239,.314,.701,9,13,2,3.95
3,141,136,"Saturday, Sep 2",boxscore,SFG,@,SDP,L,1,6,,70-66,2,13.5,Snell,Harrison,,2:27,N,41983,1.20,--,,.238,.313,.699,5,6,4,3.97
4,142,137,"Sunday, Sep 3",boxscore,SFG,@,SDP,L,0,4,,70-67,2,14.5,Lugo,Cobb,,2:34,D,41050,1.21,---,,.237,.313,.697,4,10,2,3.97
5,143,138,"Monday, Sep 4",boxscore,SFG,@,CHC,L,0,5,,70-68,3,15.0,Steele,Webb,,1:59,D,39452,1.35,----,,.236,.312,.694,2,6,1,3.97
6,144,139,"Tuesday, Sep 5",boxscore,SFG,@,CHC,L,8,11,,70-69,3,15.0,Smyly,Jackson,,3:11,N,28684,1.16,-----,,.237,.312,.697,12,15,2,4.02
7,145,140,"Wednesday, Sep 6",boxscore,SFG,@,CHC,L,2,8,,70-70,3,15.0,Wicks,Wood,,2:18,D,27443,.94,------,,.237,.312,.697,10,11,2,4.05
8,146,141,"Friday, Sep 8",boxscore,SFG,,COL,W,9,8,,71-70,3,15.5,Brebbia,Bird,Doval,2:53,N,32448,.69,+,,.238,.313,.701,13,11,2,4.07
9,147,142,"Saturday, Sep 9",boxscore,SFG,,COL,W,9,1,,72-70,3,14.5,Webb,Anderson,,2:44,N,34290,.79,++,,.239,.314,.703,13,7,0,4.05
10,148,143,"Sunday, Sep 10",boxscore,SFG,,COL,W,6,3,,73-70,3,14.5,Winn,Lambert,Doval,2:32,N,33781,.95,+++,,.240,.314,.706,11,6,0,4.04
11,149,144,"Monday, Sep 11",boxscore,SFG,,CLE,W-wo,5,4,10,74-70,3,13.5,Jackson,Clase,,3:21,N,20705,1.05,++++,,.240,.315,.707,12,9,1,4.02
12,150,145,"Tuesday, Sep 12",boxscore,SFG,,CLE,L,1,3,,74-71,3,14.5,Quantrill,Manaea,Clase,2:17,N,23541,1.18,-,,.240,.315,.706,6,4,0,4.00
13,151,146,"Wednesday, Sep 13",boxscore,SFG,,CLE,W-wo,6,5,10,75-71,3,13.5,Doval,Curry,,3:02,D,26218,1.09,+,,.241,.316,.707,12,12,1,3.99
14,152,147,"Friday, Sep 15",boxscore,SFG,@,COL,L-wo,2,3,,75-72,3,14.5,Koch,Doval,,2:26,N,38253,1.43,-,,.240,.315,.705,2,6,0,3.97
15,153,148,"Saturday, Sep 16 (1)",boxscore,SFG,@,COL,L,5,9,,75-73,3,16.0,Kauffmann,Walker,Hollowell,2:56,D,22101,1.22,--,,.240,.316,.705,7,9,0,4.01
16,154,149,"Saturday, Sep 16 (2)",boxscore,SFG,@,COL,L,2,5,,75-74,3,16.0,Vodnik,Alexander,Kinley,2:37,N,43885,.99,---,,.240,.316,.705,10,10,0,4.00
17,155,150,"Sunday, Sep 17",boxscore,SFG,@,COL,W,11,10,,76-74,3,16.0,Manaea,Flexen,Rogers,3:17,D,30619,.69,+,,.241,.316,.707,14,15,2,4.01
18,156,151,"Tuesday, Sep 19",boxscore,SFG,@,ARI,L,4,8,,76-75,3,17.5,Gallen,Cobb,,2:39,N,26093,1.10,-,,.241,.316,.707,6,13,0,4.04
19,157,152,"Wednesday, Sep 20",boxscore,SFG,@,ARI,L,1,7,,76-76,3,17.5,Kelly,Webb,,2:30,D,16848,.60,--,,.240,.316,.705,3,14,2,4.07
20,158,153,"Thursday, Sep 21",boxscore,SFG,@,LAD,L,2,7,,76-77,3,18.5,Miller,Brebbia,,2:38,N,43942,.36,---,,.239,.315,.704,3,9,1,4.08
21,159,154,"Friday, Sep 22",boxscore,SFG,@,LAD,W,5,1,,77-77,3,17.5,Manaea,Stone,Doval,2:40,N,52887,.23,+,,.239,.315,.705,8,5,0,4.06
22,160,155,"Saturday, Sep 23",boxscore,SFG,@,LAD,L,0,7,,77-78,3,18.5,Kershaw,Brebbia,,2:30,N,52704,.39,-,,.238,.314,.703,2,10,1,4.08
23,161,156,"Sunday, Sep 24",boxscore,SFG,@,LAD,L-wo,2,3,10,77-79,3,19.5,Miller,Doval,,2:52,D,48315,.11,--,,.238,.315,.702,8,6,1,4.06
24,162,157,"Monday, Sep 25",boxscore,SFG,,SDP,W,2,1,,78-79,3,19.0,Webb,Suarez,,2:23,N,28557,.01,+,,.238,.315,.702,7,9,0,4.04
25,163,158,"Tuesday, Sep 26",boxscore,SFG,,SDP,L,0,4,,78-80,3,19.5,Lugo,Brebbia,Hader,2:19,N,28183,.01,-,,.237,.314,.700,3,7,2,4.04
26,164,159,"Wednesday, Sep 27",boxscore,SFG,,SDP,L,2,5,10,78-81,4,20.5,Hader,Brebbia,Cosgrove,2:52,N,32151,.00,--,,.237,.314,.699,5,10,1,4.02
27,165,160,"Friday, Sep 29",boxscore,SFG,,LAD,L,2,6,,78-82,4,21.0,Lynn,Winn,,2:25,N,38159,.00,---,,.236,.313,.697,2,6,3,4.03
28,166,161,"Saturday, Sep 30",boxscore,SFG,,LAD,W,2,1,,79-82,4,20.0,Walker,Kershaw,Doval,2:07,N,39253,.00,+,,.236,.313,.697,5,8,0,4.01
29,168,162,"Sunday, Oct 1",boxscore,SFG,,LAD,L,2,5,,79-83,4,21.0,González,Brebbia,Phillips,2:44,D,38359,.00,-,,.235,.312,.695,3,7,1,4.02
