,index,Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,BA,OBP,OPS,Team_Hits,Hits_allowed,HR_allowed,ERA
6,123,119,"Tuesday, Aug 15",boxscore,ATL,,NYY,W,5,0,,77-42,1,up12.5,Elder,Severino,,2:18,N,40454,.15,++,,.275,.345,.847,6,1,0,3.86
7,124,120,"Wednesday, Aug 16",boxscore,ATL,,NYY,W,2,0,,78-42,1,up12.5,Morton,Vásquez,Iglesias,2:08,N,40743,.12,+++,,.274,.345,.845,3,4,0,3.82
8,125,121,"Friday, Aug 18",boxscore,ATL,,SFG,W,4,0,,79-42,1,up13.5,Strider,Cobb,,2:32,N,40688,.10,++++,,.274,.345,.845,10,2,0,3.79
9,126,122,"Saturday, Aug 19",boxscore,ATL,,SFG,W,6,5,,80-42,1,up13.5,Yates,Rogers,Iglesias,2:25,N,42744,.09,+++++,,.274,.345,.845,11,11,1,3.80
10,127,123,"Sunday, Aug 20",boxscore,ATL,,SFG,L,3,4,,80-43,1,up13.5,Doval,Yates,,3:11,D,40291,.07,-,,.274,.344,.843,6,10,2,3.80
11,128,124,"Monday, Aug 21",boxscore,ATL,,NYM,L,4,10,,80-44,1,up12.5,Bickford,Winans,,3:02,N,33216,.08,--,,.274,.344,.843,9,14,3,3.85
12,129,125,"Tuesday, Aug 22",boxscore,ATL,,NYM,W,3,2,,81-44,1,up12.5,Elder,Megill,Iglesias,2:52,N,36841,.12,+,,.273,.344,.843,9,5,1,3.84
13,130,126,"Wednesday, Aug 23",boxscore,ATL,,NYM,W,7,0,,82-44,1,up13.5,Morton,Quintana,,2:35,N,35674,.08,++,,.274,.345,.843,12,3,0,3.81
14,131,127,"Friday, Aug 25",boxscore,ATL,@,SFG,W,5,1,,83-44,1,up13.5,Strider,Webb,,2:15,N,36511,.06,+++,,.274,.344,.842,7,6,0,3.79
15,132,128,"Saturday, Aug 26",boxscore,ATL,@,SFG,W,7,3,,84-44,1,up13.5,Fried,Manaea,,2:41,D,36798,.08,++++,,.274,.344,.843,9,8,1,3.78
16,133,129,"Sunday, Aug 27",boxscore,ATL,@,SFG,L,5,8,,84-45,1,up12.5,Alexander,Shuster,Doval,2:47,D,31047,.08,-,,.273,.343,.841,6,8,1,3.82
17,134,130,"Monday, Aug 28",boxscore,ATL,@,COL,W,14,4,,85-45,1,up12.5,Elder,Kauffmann,,2:54,N,27024,.11,+,,.275,.345,.844,18,9,1,3.82
18,135,131,"Tuesday, Aug 29",boxscore,ATL,@,COL,W,3,1,,86-45,1,up12.5,Morton,Lambert,Iglesias,2:36,N,25244,.07,++,,.276,.345,.845,15,3,0,3.80
19,136,132,"Wednesday, Aug 30",boxscore,ATL,@,COL,W,7,3,,87-45,1,up13.5,Vines,Freeland,,2:35,N,27425,.10,+++,,.276,.345,.845,12,5,1,3.79
20,137,133,"Thursday, Aug 31",boxscore,ATL,@,LAD,W,8,7,,88-45,1,up14.0,Strider,Lynn,Iglesias,2:52,N,47623,.07,++++,,.276,.345,.845,9,9,4,3.81
21,139,134,"Friday, Sep 1",boxscore,ATL,@,LAD,W,6,3,,89-45,1,up15.0,Fried,Urías,Yates,2:53,N,52436,.07,+++++,,.276,.345,.847,14,6,1,3.78
22,140,135,"Saturday, Sep 2",boxscore,ATL,@,LAD,W,4,2,10,90-45,1,up16.0,Tonkin,Vesia,Iglesias,2:43,N,51470,.03,++++++,,.276,.344,.845,5,6,0,3.76
23,141,136,"Sunday, Sep 3",boxscore,ATL,@,LAD,L,1,3,,90-46,1,up15.0,Miller,Morton,Graterol,2:33,D,47499,.02,-,,.275,.344,.844,5,11,0,3.76
24,142,137,"Tuesday, Sep 5",boxscore,ATL,,STL,L,6,10,,90-47,1,up14.5,Mikolas,Soroka,,2:43,N,33553,.03,--,,.275,.344,.845,11,12,4,3.80
25,143,138,"Wednesday, Sep 6",boxscore,ATL,,STL,L,6,11,,90-48,1,up13.5,Hudson,Strider,,2:53,N,35514,.02,---,,.275,.344,.845,10,14,4,3.85
26,144,139,"Thursday, Sep 7",boxscore,ATL,,STL,W,8,5,,91-48,1,up14.0,Fried,Wainwright,,2:45,N,34349,.03,+,,.275,.344,.847,10,8,0,3.86
27,145,140,"Friday, Sep 8",boxscore,ATL,,PIT,W,8,2,,92-48,1,up15.0,Elder,Keller,,2:14,N,40452,.03,++,,.276,.344,.848,12,6,1,3.84
28,146,141,"Saturday, Sep 9",boxscore,ATL,,PIT,L,4,8,,92-49,1,up14.0,Borucki,Dodd,,3:12,N,42866,.03,-,,.276,.345,.847,12,14,2,3.87
29,147,142,"Sunday, Sep 10",boxscore,ATL,,PIT,W,5,2,,93-49,1,up15.0,Hand,Selby,Iglesias,2:25,D,39071,.05,+,,.276,.344,.845,7,7,0,3.86
0,118,114,"Tuesday, Aug 8",boxscore,SFG,@,LAA,L,5,7,,62-52,2,5.0,Giolito,Alexander,Leone,2:36,N,31974,1.37,-,,.240,.316,.708,5,12,1,3.87
1,119,115,"Wednesday, Aug 9",boxscore,SFG,@,LAA,L,1,4,,62-53,2,6.0,Ohtani,Beck,Estévez,2:35,N,36980,1.36,--,,.239,.316,.706,5,4,1,3.87
2,120,116,"Friday, Aug 11",boxscore,SFG,,TEX,L,1,2,,62-54,2,7.5,Gray,Stripling,Smith,2:19,N,35689,1.27,---,,.238,.315,.703,3,6,2,3.86
3,121,117,"Saturday, Aug 12",boxscore,SFG,,TEX,L,3,9,,62-55,2,8.5,Anderson,Cobb,,2:44,N,33112,1.21,----,,.238,.315,.704,9,16,1,3.90
4,122,118,"Sunday, Aug 13",boxscore,SFG,,TEX,W-wo,3,2,10,63-55,2,8.5,Doval,Smith,,2:30,D,35648,1.21,+,,.238,.314,.704,10,8,0,3.87
5,123,119,"Monday, Aug 14",boxscore,SFG,,TBR,L,2,10,,63-56,2,9.0,Glasnow,Beck,Lopez,2:45,N,25748,1.22,-,,.238,.314,.702,6,18,1,3.92
6,124,120,"Tuesday, Aug 15",boxscore,SFG,,TBR,W,7,0,,64-56,2,9.0,Manaea,Littell,,2:15,N,26322,1.20,+,,.238,.314,.703,9,3,0,3.89
7,125,121,"Wednesday, Aug 16",boxscore,SFG,,TBR,L,1,6,,64-57,2,10.0,Civale,Walker,,2:25,D,27510,1.15,-,,.238,.314,.702,8,14,3,3.90
8,126,122,"Friday, Aug 18",boxscore,SFG,@,ATL,L,0,4,,64-58,2,10.5,Strider,Cobb,,2:32,N,40688,1.12,--,,.237,.313,.699,2,10,0,3.90
9,127,123,"Saturday, Aug 19",boxscore,SFG,@,ATL,L,5,6,,64-59,2,12.0,Yates,Rogers,Iglesias,2:25,N,42744,1.19,---,,.238,.313,.700,11,11,2,3.93
10,128,124,"Sunday, Aug 20",boxscore,SFG,@,ATL,W,4,3,,65-59,2,11.5,Doval,Yates,,3:11,D,40291,1.13,+,,.238,.314,.701,10,6,1,3.89
11,129,125,"Monday, Aug 21",boxscore,SFG,@,PHI,L,4,10,,65-60,2,12.0,Nola,Manaea,,2:44,N,36274,1.36,-,,.238,.314,.702,9,17,4,3.95
12,130,126,"Tuesday, Aug 22",boxscore,SFG,@,PHI,L-wo,3,4,,65-61,3,12.0,Kimbrel,Doval,,2:54,N,40420,1.33,--,,.238,.314,.701,8,9,1,3.95
13,131,127,"Wednesday, Aug 23",boxscore,SFG,@,PHI,W,8,6,10,66-61,2,12.0,Junis,Kimbrel,Walker,3:38,D,33035,1.31,+,,.239,.315,.703,14,10,3,3.95
14,132,128,"Friday, Aug 25",boxscore,SFG,,ATL,L,1,5,,66-62,3,13.5,Strider,Webb,,2:15,N,36511,1.17,-,,.239,.314,.702,6,7,1,3.96
15,133,129,"Saturday, Aug 26",boxscore,SFG,,ATL,L,3,7,,66-63,3,13.5,Fried,Manaea,,2:41,D,36798,1.12,--,,.239,.314,.701,8,9,2,3.99
16,134,130,"Sunday, Aug 27",boxscore,SFG,,ATL,W,8,5,,67-63,3,13.5,Alexander,Shuster,Doval,2:47,D,31047,1.02,+,,.239,.314,.702,8,6,1,3.99
17,135,131,"Monday, Aug 28",boxscore,SFG,,CIN,W,4,1,,68-63,3,13.5,Harrison,Abbott,Doval,2:25,N,24581,1.28,++,,.239,.314,.702,8,6,0,3.97
18,136,132,"Tuesday, Aug 29",boxscore,SFG,,CIN,W,6,1,,69-63,2,13.5,Cobb,Williamson,,2:15,N,26078,1.40,+++,,.239,.314,.702,7,1,0,3.95
19,137,133,"Wednesday, Aug 30",boxscore,SFG,,CIN,L,1,4,,69-64,2,14.5,Greene,Webb,Díaz,2:32,D,25140,1.39,-,,.238,.314,.700,4,11,1,3.95
20,138,134,"Thursday, Aug 31",boxscore,SFG,@,SDP,W,7,2,,70-64,2,13.5,Manaea,Avila,,2:51,N,36639,1.17,+,,.239,.314,.700,10,7,0,3.93
21,140,135,"Friday, Sep 1",boxscore,SFG,@,SDP,L,3,7,,70-65,2,13.5,Wacha,Beck,,2:50,N,40326,1.24,-,,.239,.314,.701,9,13,2,3.95
22,141,136,"Saturday, Sep 2",boxscore,SFG,@,SDP,L,1,6,,70-66,2,13.5,Snell,Harrison,,2:27,N,41983,1.20,--,,.238,.313,.699,5,6,4,3.97
23,142,137,"Sunday, Sep 3",boxscore,SFG,@,SDP,L,0,4,,70-67,2,14.5,Lugo,Cobb,,2:34,D,41050,1.21,---,,.237,.313,.697,4,10,2,3.97
24,143,138,"Monday, Sep 4",boxscore,SFG,@,CHC,L,0,5,,70-68,3,15.0,Steele,Webb,,1:59,D,39452,1.35,----,,.236,.312,.694,2,6,1,3.97
25,144,139,"Tuesday, Sep 5",boxscore,SFG,@,CHC,L,8,11,,70-69,3,15.0,Smyly,Jackson,,3:11,N,28684,1.16,-----,,.237,.312,.697,12,15,2,4.02
26,145,140,"Wednesday, Sep 6",boxscore,SFG,@,CHC,L,2,8,,70-70,3,15.0,Wicks,Wood,,2:18,D,27443,.94,------,,.237,.312,.697,10,11,2,4.05
27,146,141,"Friday, Sep 8",boxscore,SFG,,COL,W,9,8,,71-70,3,15.5,Brebbia,Bird,Doval,2:53,N,32448,.69,+,,.238,.313,.701,13,11,2,4.07
28,147,142,"Saturday, Sep 9",boxscore,SFG,,COL,W,9,1,,72-70,3,14.5,Webb,Anderson,,2:44,N,34290,.79,++,,.239,.314,.703,13,7,0,4.05
29,148,143,"Sunday, Sep 10",boxscore,SFG,,COL,W,6,3,,73-70,3,14.5,Winn,Lambert,Doval,2:32,N,33781,.95,+++,,.240,.314,.706,11,6,0,4.04
